2.874193845641604526e+02,2.874608618486183218e+02,2.874741631802086772e+02,2.874774335367505955e+02,2.874805870207391649e+02,2.874698363174191513e+02,2.874687995947863328e+02,2.874787206804545008e+02,2.874832870632862409e+02,2.874389846223695031e+02,2.873894739738124144e+02,2.873900918811683027e+02,2.874285166321279235e+02,2.874668718373062575e+02,2.874526241858254139e+02,2.874511560513399218e+02,2.874817730319305156e+02,2.874671244804164303e+02,2.874492215344567967e+02,2.874294624904124476e+02,2.874345028405709286e+02,2.874309895774911752e+02,2.874219588321710148e+02,2.873753855266468804e+02
2.874120189189338248e+02,2.874543313919517686e+02,2.874692309975755506e+02,2.874738338687172359e+02,2.874782995581477394e+02,2.874657873119293185e+02,2.874653950885185623e+02,2.874737448965718158e+02,2.874788118566859225e+02,2.874357549842662252e+02,2.873859444632864211e+02,2.873875497040060054e+02,2.874262040551364521e+02,2.874646266617617130e+02,2.874480020380067344e+02,2.874480654652820135e+02,2.874792313288414221e+02,2.874625633173010328e+02,2.874424713570842300e+02,2.874244875606633514e+02,2.874294527851706107e+02,2.874254115290230516e+02,2.874178929903601443e+02,2.873708322375298394e+02
2.874050595122512277e+02,2.874480926290368075e+02,2.874644887637455213e+02,2.874704393267552405e+02,2.874761804592880026e+02,2.874618082367393868e+02,2.874622132316447392e+02,2.874688324248280082e+02,2.874745662396519492e+02,2.874329438526318086e+02,2.873830052868575535e+02,2.873854425939098860e+02,2.874241891203255364e+02,2.874625631887770965e+02,2.874436719525498916e+02,2.874452496222171476e+02,2.874768915577560620e+02,2.874580938291903749e+02,2.874358975717179874e+02,2.874197749986925032e+02,2.874248435275003430e+02,2.874204431230984937e+02,2.874142743905210295e+02,2.873668846231943235e+02
2.873985147129698134e+02,2.874421431836851184e+02,2.874599254464781097e+02,2.874672234831904234e+02,2.874741910722358398e+02,2.874578792869495487e+02,2.874592174041652015e+02,2.874639616690570847e+02,2.874705091934842471e+02,2.874304936009722269e+02,2.873806143654897483e+02,2.873837185334958235e+02,2.874224197049656482e+02,2.874606284339031390e+02,2.874396181986957686e+02,2.874426810299120802e+02,2.874747249589452167e+02,2.874537188710962141e+02,2.874295409823780005e+02,2.874153391038390737e+02,2.874206774298768892e+02,2.874160852152088523e+02,2.874110910172092872e+02,2.873635398829596852e+02
2.873923954316852587e+02,2.874364816573898906e+02,2.874555300406624383e+02,2.874641597862352000e+02,2.874722953053951642e+02,2.874539868099676028e+02,2.874563745762939675e+02,2.874591157595627351e+02,2.874666024720622772e+02,2.874283459370705032e+02,2.873787264161703092e+02,2.873823213851985088e+02,2.874208367407546802e+02,2.874587630936654250e+02,2.874358190474597450e+02,2.874403274499054532e+02,2.874727030771232990e+02,2.874494444636724211e+02,2.874234452120028891e+02,2.874111972221793394e+02,2.874169545036077125e+02,2.874123320811833651e+02,2.874083242987638869e+02,2.873607875082071246e+02
2.873867292881708977e+02,2.874311210187817665e+02,2.874513040834618209e+02,2.874612336123938121e+02,2.874704737543523265e+02,2.874501355502050046e+02,2.874536675687145930e+02,2.874542934176718632e+02,2.874628222047173267e+02,2.874264543349829637e+02,2.873773032112231363e+02,2.873812023435948504e+02,2.874193864348487182e+02,2.874569143590128988e+02,2.874322592424060758e+02,2.874381618446634548e+02,2.874708075217860141e+02,2.874452872731324646e+02,2.874176648583115252e+02,2.874073789018985394e+02,2.874136819911597627e+02,2.874091800785460578e+02,2.874059578994566664e+02,2.873586166911728697e+02
2.873815921626305112e+02,2.874261231346935119e+02,2.874472974389794331e+02,2.874584770200925163e+02,2.874687569763072474e+02,2.874463838967793663e+02,2.874511283869692306e+02,2.874495476014229780e+02,2.874591959911039680e+02,2.874248198192364043e+02,2.873763451516498435e+02,2.873803573553385036e+02,2.874180620955789323e+02,2.874550792988605963e+02,2.874289676932083921e+02,2.874361986665345512e+02,2.874690623506550651e+02,2.874413079748781001e+02,2.874122941788010621e+02,2.874039534531963795e+02,2.874109022369585205e+02,2.874066545697590982e+02,2.874040100675373424e+02,2.873570458514770394e+02
2.873771437849993049e+02,2.874216408308728319e+02,2.874436539055122921e+02,2.874560141654266658e+02,2.874672660046826422e+02,2.874428896944537541e+02,2.874488818160986057e+02,2.874450389610852881e+02,2.874558524929458372e+02,2.874235371656067741e+02,2.873759328644811148e+02,2.873798769220574627e+02,2.874169600868224848e+02,2.874533629284617291e+02,2.874260666918142419e+02,2.874345436423763545e+02,2.874675779355190457e+02,2.874376591693073237e+02,2.874075064282577614e+02,2.874010668751588469e+02,2.874087290966630235e+02,2.874048455274514140e+02,2.874025776773643770e+02,2.873561630334747292e+02
2.873736161866437442e+02,2.874179098281305755e+02,2.874406058038799756e+02,2.874540576749988645e+02,2.874662063927621602e+02,2.874399037346150863e+02,2.874471407016479816e+02,2.874410321522470326e+02,2.874530180104431452e+02,2.874227920715744062e+02,2.873762248241425254e+02,2.873799452635798275e+02,2.874162807901235510e+02,2.874519793031915924e+02,2.874237694821451896e+02,2.874333936200038693e+02,2.874665486948858870e+02,2.874345822839106859e+02,2.874035467466618456e+02,2.873989351846892646e+02,2.874073430865069554e+02,2.874039044448960567e+02,2.874018351633200155e+02,2.873561244322227139e+02
2.873712599760800117e+02,2.874151936274274135e+02,2.874384191925992127e+02,2.874528565800000024e+02,2.874658177344707610e+02,2.874377123615179244e+02,2.874461536634806862e+02,2.874378347245301484e+02,2.874509603898047772e+02,2.874228101453122122e+02,2.873774116372559888e+02,2.873807888476218864e+02,2.874162739887174212e+02,2.874511949614993114e+02,2.874223268767294712e+02,2.874329857842932938e+02,2.874662046534629667e+02,2.874323529493274236e+02,2.874006798886389333e+02,2.873977955063338072e+02,2.874069466050336246e+02,2.874040034643967374e+02,2.874019883206876784e+02,2.873571113757620878e+02
