3.086022307017136086e+02,3.085771627777913864e+02,3.086230303633797121e+02,3.086288336670621675e+02,3.086290155158575317e+02,3.086294963358851078e+02,3.086324904609483610e+02,3.086640738538547453e+02,3.086343213221334167e+02,3.086201598245077662e+02,3.086119326388644595e+02,3.085849108469321891e+02,3.085815992969609738e+02,3.085493876395042321e+02,3.085480317859929755e+02,3.085536678260264694e+02,3.085632401999384911e+02,3.085956701349998639e+02,3.086343034543546082e+02,3.086629194205515887e+02,3.086745986396571197e+02,3.086975053235835276e+02,3.086598778963814311e+02,3.086945507123569996e+02
3.086062088804835071e+02,3.085810940846504877e+02,3.086267332847062903e+02,3.086312200737666558e+02,3.086308804735867284e+02,3.086329608540861500e+02,3.086357067973589778e+02,3.086662913102007337e+02,3.086381834529336743e+02,3.086248238630490164e+02,3.086168744835017606e+02,3.085903869054552615e+02,3.085876921981332544e+02,3.085552775646457917e+02,3.085526056163827775e+02,3.085568984102593504e+02,3.085680075091835306e+02,3.086007954165237379e+02,3.086391917986680369e+02,3.086675933901969415e+02,3.086795380244547573e+02,3.087010305871970672e+02,3.086646578090726507e+02,3.086990648147328784e+02
3.085948796596314310e+02,3.085698530834550866e+02,3.086151890748712390e+02,3.086184000941107115e+02,3.086174817866980220e+02,3.086211026371429398e+02,3.086235191493463503e+02,3.086530552288626268e+02,3.086266733905842443e+02,3.086140725264925777e+02,3.086065438879695080e+02,3.085807141381320662e+02,3.085785725534598214e+02,3.085461637403984128e+02,3.085422056772370070e+02,3.085451775518872068e+02,3.085577248692473518e+02,3.085908023213928573e+02,3.086289696091945416e+02,3.086571863822112505e+02,3.086693693148187094e+02,3.086893079163054949e+02,3.086542658125316052e+02,3.086883481803173481e+02
3.085987731749921750e+02,3.085739778513958527e+02,3.086189348411655260e+02,3.086209254919227192e+02,3.086193867303368279e+02,3.086244816512947295e+02,3.086264887110481254e+02,3.086549281730771668e+02,3.086303343872221490e+02,3.086184406147798995e+02,3.086114631781067033e+02,3.085864134812278508e+02,3.085847570124077492e+02,3.085525546284125653e+02,3.085473692002614143e+02,3.085490684541824180e+02,3.085629547811075781e+02,3.085962503383058220e+02,3.086341877520484331e+02,3.086622382316305107e+02,3.086746224220480030e+02,3.086928642397750764e+02,3.086592128103901587e+02,3.086929124382595546e+02
3.086116317105796156e+02,3.085872119541994039e+02,3.086317125697002552e+02,3.086325518049837910e+02,3.086303664899941737e+02,3.086368615222847893e+02,3.086383820730599155e+02,3.086656830880191364e+02,3.086429194848076918e+02,3.086316697873942303e+02,3.086253570295104964e+02,3.086012027447590071e+02,3.085999565065155821e+02,3.085681467666396998e+02,3.085618164635832272e+02,3.085623143988109405e+02,3.085774371011635253e+02,3.086108752389593519e+02,3.086485731933774446e+02,3.086764668490773147e+02,3.086890112740114773e+02,3.087054247055741030e+02,3.086732118471397257e+02,3.087064701077724180e+02
3.086154382491971546e+02,3.085915348359272912e+02,3.086355068014976837e+02,3.086352746338583870e+02,3.086324310163524842e+02,3.086402464729103485e+02,3.086412072493562846e+02,3.086673447428011627e+02,3.086464304071783999e+02,3.086357471544666282e+02,3.086301919137153504e+02,3.086070367983445522e+02,3.086061182043914641e+02,3.085748685598633756e+02,3.085674951643300119e+02,3.085668851772938979e+02,3.085831358148633967e+02,3.086166373110157792e+02,3.086540768841047679e+02,3.086818143989526106e+02,3.086944800844044607e+02,3.087089659279948819e+02,3.086782269923338049e+02,3.087109807919464401e+02
3.086192347234437534e+02,3.085959811342385706e+02,3.086393666811675871e+02,3.086381514939665749e+02,3.086346513506200608e+02,3.086437038621701845e+02,3.086440381711267378e+02,3.086690126612035101e+02,3.086499391914702528e+02,3.086397310515013146e+02,3.086350027623849428e+02,3.086129343984584352e+02,3.086122568529004297e+02,3.085817131877359998e+02,3.085734147386129962e+02,3.085718115879197398e+02,3.085890762474189160e+02,3.086225605246002601e+02,3.086597129435438660e+02,3.086872841966750798e+02,3.087000355680822850e+02,3.087125432224831911e+02,3.086832955978068753e+02,3.087154740530094728e+02
3.086283418055014067e+02,3.086058547133842467e+02,3.086486100336445588e+02,3.086465051349435953e+02,3.086423635401926049e+02,3.086525644047198966e+02,3.086522188126853052e+02,3.086760564279586561e+02,3.086587864050082430e+02,3.086489565476598500e+02,3.086450978680772437e+02,3.086241812165948772e+02,3.086236598846330708e+02,3.085939416860807114e+02,3.085848449213169147e+02,3.085823764440319223e+02,3.086005351167556228e+02,3.086339215502756588e+02,3.086707491412156514e+02,3.086981339316831736e+02,3.087109396103767267e+02,3.087214748724181277e+02,3.086937163186674411e+02,3.087252451862310636e+02
3.086322343859996522e+02,3.086106040649030433e+02,3.086526933502514112e+02,3.086497938602940962e+02,3.086450390539577029e+02,3.086562912753626051e+02,3.086552330277502278e+02,3.086779787944676059e+02,3.086624475479009106e+02,3.086529050062683268e+02,3.086499300325813806e+02,3.086302024498742185e+02,3.086297607801034246e+02,3.086009574768948482e+02,3.085911894153588264e+02,3.085879854068398345e+02,3.086069122658767583e+02,3.086401211954435553e+02,3.086765795938450765e+02,3.087037500657486362e+02,3.087165824749274634e+02,3.087252048447669495e+02,3.086989145442537392e+02,3.087297246922980207e+02
3.086269137722515552e+02,3.086062007208402065e+02,3.086475924403084150e+02,3.086439931464886968e+02,3.086386658180268228e+02,3.086508634882915771e+02,3.086490845578563267e+02,3.086707943022127552e+02,3.086569138837831474e+02,3.086475822642899516e+02,3.086454781709036865e+02,3.086269486942314302e+02,3.086265238834489537e+02,3.085986952091785724e+02,3.085883780701568639e+02,3.085845626851474890e+02,3.086041293394465015e+02,3.086370839226544831e+02,3.086731244929476929e+02,3.087000467166090516e+02,3.087128793331783640e+02,3.087196903858884980e+02,3.086948297408048916e+02,3.087248633449834188e+02
3.086310377219584211e+02,3.086112750218112524e+02,3.086519413192912111e+02,3.086477350363248888e+02,3.086418865475692996e+02,3.086549170622525935e+02,3.086524336775174220e+02,3.086731675378910040e+02,3.086608321191628761e+02,3.086516534711958570e+02,3.086503849260563470e+02,3.086330372637069672e+02,3.086325829131255318e+02,3.086057624125110692e+02,3.085950113993595210e+02,3.085906996781174598e+02,3.086107800202777298e+02,3.086434083573623184e+02,3.086789803079652188e+02,3.087056150266680561e+02,3.087184189789617221e+02,3.087235472063713360e+02,3.087000608648228877e+02,3.087292736637849089e+02
3.086353018908686181e+02,3.086164967402432353e+02,3.086564097079022986e+02,3.086516849285666808e+02,3.086453735588963809e+02,3.086591200101927370e+02,3.086559687144240343e+02,3.086757865522977227e+02,3.086648795939948400e+02,3.086558144060849713e+02,3.086553287218130208e+02,3.086391257052396782e+02,3.086386099209456120e+02,3.086128083512807621e+02,3.086017275931223480e+02,3.085970209642403574e+02,3.086174923544091371e+02,3.086497278544749179e+02,3.086847813080721608e+02,3.087110883806591914e+02,3.087238352313917176e+02,3.087274272110793731e+02,3.087052499474424963e+02,3.087336130398314822e+02
3.086567371045162531e+02,3.086388778967303210e+02,3.086780121508728598e+02,3.086728521862055459e+02,3.086661404581652164e+02,3.086804859711605218e+02,3.086767184906603347e+02,3.086956775741571164e+02,3.086860770395234681e+02,3.086771017895042633e+02,3.086773348821176342e+02,3.086622243103627170e+02,3.086616284277649243e+02,3.086368394249330436e+02,3.086255228852326127e+02,3.086205105631015044e+02,3.086412581159927413e+02,3.086730410596834986e+02,3.087075283310064719e+02,3.087334668526027031e+02,3.087461264475369376e+02,3.087483344286583815e+02,3.087273926412220248e+02,3.087548898816629048e+02
3.086612752906425499e+02,3.086443332863403270e+02,3.086826622355379754e+02,3.086771435530429812e+02,3.086700943076697854e+02,3.086849239992089906e+02,3.086806018257188953e+02,3.086987552874351763e+02,3.086903395976615911e+02,3.086814436650276434e+02,3.086823246229822644e+02,3.086682441092302724e+02,3.086675585067258680e+02,3.086437618768367770e+02,3.086322903773621533e+02,3.086270466134412231e+02,3.086479617518365899e+02,3.086792385900542968e+02,3.087131169879703521e+02,3.087386506953676530e+02,3.087511971041658398e+02,3.087521770914986519e+02,3.087323970548562215e+02,3.087590252655738823e+02
3.086507657708694978e+02,3.086347024832213606e+02,3.086722024103362969e+02,3.086663947900883613e+02,3.086590696628548471e+02,3.086742742963870683e+02,3.086694641348192931e+02,3.086868608333460884e+02,3.086795116160379280e+02,3.086706937961584458e+02,3.086721493726125232e+02,3.086590311754922595e+02,3.086582538953380777e+02,3.086354206446513331e+02,3.086238647115732761e+02,3.086184525455117864e+02,3.086394365173342180e+02,3.086701609962651105e+02,3.087033927913549860e+02,3.087284885050635239e+02,3.087408970466991036e+02,3.087407998563568299e+02,3.087221070521853221e+02,3.087478719266416647e+02
3.086425767104144597e+02,3.086241666993753370e+02,3.086784740625471954e+02,3.086697729789121354e+02,3.086595410867763576e+02,3.086818459634717442e+02,3.086739500607502578e+02,3.086970505809547944e+02,3.086867427013661995e+02,3.086740141410477349e+02,3.086769785779781614e+02,3.086600339981914658e+02,3.086598630314228444e+02,3.086303287012153191e+02,3.086167460573506105e+02,3.086119914032461224e+02,3.086438625387760908e+02,3.086861607313996956e+02,3.087292460168282560e+02,3.087590964823123727e+02,3.087706469969094201e+02,3.087639019819545751e+02,3.087352487058876136e+02,3.087680665811095082e+02
3.086479404198028078e+02,3.086305149165208377e+02,3.086834712929458533e+02,3.086744848036815370e+02,3.086640028312373829e+02,3.086865526896933147e+02,3.086781462775554132e+02,3.087003278324959865e+02,3.086912628045089946e+02,3.086786442917258455e+02,3.086821879378641142e+02,3.086663345554375155e+02,3.086659423436536258e+02,3.086375665913364514e+02,3.086238906127659334e+02,3.086189314256138232e+02,3.086505891030965358e+02,3.086919660021145546e+02,3.087340764144678360e+02,3.087633020588856994e+02,3.087746860063856502e+02,3.087669068372173911e+02,3.087396943088809849e+02,3.087713808443191397e+02
3.086609883398422767e+02,3.086444872788598559e+02,3.086960852100571628e+02,3.086868894699623525e+02,3.086762288275228912e+02,3.086989051218822055e+02,3.086900810058203888e+02,3.087113936896159885e+02,3.087034320113538115e+02,3.086909436675085772e+02,3.086949787167966974e+02,3.086801315200189038e+02,3.086795421906666093e+02,3.086522789840902874e+02,3.086385820491079244e+02,3.086334753920260709e+02,3.086648262708602601e+02,3.087052516716864830e+02,3.087463630020115488e+02,3.087749394553910633e+02,3.087861362355585584e+02,3.087774946761699084e+02,3.087516244755435082e+02,3.087822095735806442e+02
3.086663899666079374e+02,3.086507528701009164e+02,3.087009886619307508e+02,3.086916513457023257e+02,3.086808767383549252e+02,3.087035741009758567e+02,3.086944191115854323e+02,3.087149087769750508e+02,3.087079240277706731e+02,3.086955870107906890e+02,3.087000322344226788e+02,3.086861104067336328e+02,3.086853481121034974e+02,3.086591500006567799e+02,3.086454929286779247e+02,3.086402858263422786e+02,3.086712489042031962e+02,3.087107004337382818e+02,3.087507962847417957e+02,3.087787064570267717e+02,3.087897008390917222e+02,3.087803540016913075e+02,3.087557356560102448e+02,3.087852525086447031e+02
3.086696578839399763e+02,3.086548266904306388e+02,3.087037019975525141e+02,3.086942820865976387e+02,3.086834511408604840e+02,3.087060772379922469e+02,3.086966705051062831e+02,3.087163790520826296e+02,3.087102566650490871e+02,3.086980913589052875e+02,3.087028728461685887e+02,3.086898006647276702e+02,3.086888891819933178e+02,3.086637090770816485e+02,3.086501438661329644e+02,3.086448764006088368e+02,3.086753836043578190e+02,3.087138458536566645e+02,3.087529153105943465e+02,3.087801458856100112e+02,3.087909241924314188e+02,3.087810113944345858e+02,3.087575602763200209e+02,3.087860433882976849e+02
3.086750208172628049e+02,3.086609406220487131e+02,3.087084618859731791e+02,3.086990103753912535e+02,3.086881738000001292e+02,3.087106486128168967e+02,3.087010612222745749e+02,3.087200270951444168e+02,3.087146640086436378e+02,3.087026892132587363e+02,3.087077405114337125e+02,3.086954478002028850e+02,3.086944097715700082e+02,3.086702017282960924e+02,3.086567724472062082e+02,3.086514786598593219e+02,3.086814735479848082e+02,3.087189372426075238e+02,3.087569744189054290e+02,3.087835157349818473e+02,3.087940660326106013e+02,3.087837098614622278e+02,3.087613474100702433e+02,3.087888317481957188e+02
3.086691470633941208e+02,3.086557656302360328e+02,3.087019423647145686e+02,3.086925036657886494e+02,3.086817057964022979e+02,3.087039605120610304e+02,3.086942561489948957e+02,3.087125149006745914e+02,3.087078196782504733e+02,3.086960525561678423e+02,3.087013144381210736e+02,3.086897368194401565e+02,3.086885930002134160e+02,3.086653124430158073e+02,3.086520550884630438e+02,3.086467625324962114e+02,3.086761978664245021e+02,3.087126591734861449e+02,3.087496640238973669e+02,3.087755121479378886e+02,3.087858270004944075e+02,3.087751370620534885e+02,3.087537923279752476e+02,3.087803132425217427e+02
3.086744079243782153e+02,3.086616778633361946e+02,3.087065247490963884e+02,3.086971359637411183e+02,3.086864147749064387e+02,3.087083912616695329e+02,3.086986252033271398e+02,3.087162095436282243e+02,3.087120999531842358e+02,3.087005548844992973e+02,3.087059751654743991e+02,3.086950537184109180e+02,3.086938234518626132e+02,3.086714281096100763e+02,3.086583737275515205e+02,3.086531069936683593e+02,3.086819461618136415e+02,3.087174057991867357e+02,3.087533806819101301e+02,3.087785319827030435e+02,3.087886023922034155e+02,3.087776711314270983e+02,3.087572769789262566e+02,3.087828686220902910e+02
3.086795983565521055e+02,3.086674753061285514e+02,3.087110093214874382e+02,3.087017022635285457e+02,3.086910902777793240e+02,3.087127396515025453e+02,3.087029604217389078e+02,3.087199008082326941e+02,3.087163044685349860e+02,3.087049938206191655e+02,3.087105267379598672e+02,3.087002079913410739e+02,3.086989084946700359e+02,3.086773579796870877e+02,3.086645313659288945e+02,3.086593101743023908e+02,3.086875237290109339e+02,3.087219864692166311e+02,3.087569382742343578e+02,3.087813937233585762e+02,3.087912144578064044e+02,3.087801235092784395e+02,3.087606195098705371e+02,3.087853156140636202e+02
3.086957832968533353e+02,3.086842269773403018e+02,3.087264684466109088e+02,3.087172694047820869e+02,3.087067939515526405e+02,3.087280758630063815e+02,3.087183249905958178e+02,3.087346497137000370e+02,3.087315022705118963e+02,3.087204358879425854e+02,3.087260416673359487e+02,3.087162771013522047e+02,3.087149238594731173e+02,3.086941800692738411e+02,3.086816017949784055e+02,3.086764431962332651e+02,3.087040093905807794e+02,3.087374833482773511e+02,3.087714212607390891e+02,3.087951830329388940e+02,3.088047488982986692e+02,3.087935671050414612e+02,3.087748970530736869e+02,3.087987300589867914e+02
3.087008030066088509e+02,3.086897754770624260e+02,3.087307456126014245e+02,3.087216772531947981e+02,3.087113613891128239e+02,3.087322426727433253e+02,3.087225564199761720e+02,3.087382920602982495e+02,3.087355376472078206e+02,3.087247237776523434e+02,3.087303679620784465e+02,3.087211139190575295e+02,3.087197203123048439e+02,3.086997469623162829e+02,3.086874322279497278e+02,3.086823488224000016e+02,3.087092505637140789e+02,3.087417468694594049e+02,3.087746843674791535e+02,3.087977597629138131e+02,3.088070704238712096e+02,3.087958596613165696e+02,3.087779740171524168e+02,3.088009759365808122e+02
3.087018945317981888e+02,3.086913614065484808e+02,3.087310837834698987e+02,3.087221645382968518e+02,3.087120271979831045e+02,3.087324813518652604e+02,3.087228902873897027e+02,3.087380616951551815e+02,3.087356509371659286e+02,3.087250956661455916e+02,3.087307486839409307e+02,3.087219657285948529e+02,3.087205435748809350e+02,3.087013065482598790e+02,3.086892673785665693e+02,3.086842697974497582e+02,3.087104957734605932e+02,3.087420279280903515e+02,3.087739801387081684e+02,3.087963773881743350e+02,3.088054326595133148e+02,3.087942448114440595e+02,3.087770976714678568e+02,3.087992991506511657e+02
3.087067152019596961e+02,3.086966453705472873e+02,3.087351455189782428e+02,3.087263900834475976e+02,3.087164465521146894e+02,3.087364529229706704e+02,3.087269825075673566e+02,3.087416129788719559e+02,3.087395022741950470e+02,3.087292097080153894e+02,3.087348463449300198e+02,3.087264988614986123e+02,3.087250585168227985e+02,3.087065257475145472e+02,3.086947714423363323e+02,3.086898686652814376e+02,3.087154125790804073e+02,3.087459960289556307e+02,3.087769793748508391e+02,3.087987073935898934e+02,3.088075071337443092e+02,3.087963852003786656e+02,3.087799339518721808e+02,3.088013642638300666e+02
3.087114288005678304e+02,3.087017936775965836e+02,3.087390981120219067e+02,3.087305183356776865e+02,3.087207808212928626e+02,3.087403237282379678e+02,3.087309952482880817e+02,3.087451067437629035e+02,3.087432580025495099e+02,3.087332307311947375e+02,3.087388296016948743e+02,3.087308855207295437e+02,3.087294358874580098e+02,3.087115771119155738e+02,3.087001141100311088e+02,3.086953130327570989e+02,3.087201722471469907e+02,3.087498240943265273e+02,3.087798567778123697e+02,3.088009263143784437e+02,3.088094719263473280e+02,3.087984525061095837e+02,3.087826583862710663e+02,3.088033457585415249e+02
3.086354458070438227e+02,3.086307725092724468e+02,3.086527525559912419e+02,3.086861440268316414e+02,3.086981875406205518e+02,3.087076578859487199e+02,3.086925281846537814e+02,3.086508738140499304e+02,3.086644435765865637e+02,3.086294654389416792e+02,3.086622009243323532e+02,3.086349923519522349e+02,3.086584260637805528e+02,3.087058126255659545e+02,3.087408717930456987e+02,3.086997784664084747e+02,3.086726441991850720e+02,3.086748993144973383e+02,3.086613076773134594e+02,3.086745962632958822e+02,3.086940346475984143e+02,3.087167611332374122e+02,3.087498017430789332e+02,3.087752810085412989e+02
3.086523555868089375e+02,3.086468145270260948e+02,3.086678760091726872e+02,3.086993816994628332e+02,3.087118703489610425e+02,3.087218708688457127e+02,3.087094996192971621e+02,3.086726743434026616e+02,3.086832504543036180e+02,3.086513663903532461e+02,3.086809290010564837e+02,3.086562372791834150e+02,3.086754823313038401e+02,3.087193025179669235e+02,3.087523045776076742e+02,3.087143443884650083e+02,3.086876631424167954e+02,3.086892499162200920e+02,3.086768608800613833e+02,3.086900371157740892e+02,3.087081811947473398e+02,3.087289077160012880e+02,3.087600398973459619e+02,3.087849424338195945e+02
3.086556843786456170e+02,3.086492213837807981e+02,3.086711206537398198e+02,3.087029824787525172e+02,3.087161703813392819e+02,3.087267290605598191e+02,3.087153326981428449e+02,3.086799993805356621e+02,3.086887508393336361e+02,3.086576507151089004e+02,3.086868950872267874e+02,3.086626673878869838e+02,3.086799435692711313e+02,3.087235617692143137e+02,3.087563019143740348e+02,3.087174161384216404e+02,3.086889940273463253e+02,3.086901208657574216e+02,3.086779290776353832e+02,3.086922685396953057e+02,3.087107127413212879e+02,3.087310223583671700e+02,3.087620390051221193e+02,3.087872711927389560e+02
3.086597855650751967e+02,3.086525150486802431e+02,3.086751881399154627e+02,3.087073577650391485e+02,3.087212062519173514e+02,3.087323017731062009e+02,3.087218398958436865e+02,3.086879865877928637e+02,3.086947628618792123e+02,3.086645863466795277e+02,3.086934315683762975e+02,3.086695953802391728e+02,3.086850706534791584e+02,3.087284426468290803e+02,3.087608665076555212e+02,3.087210587753449431e+02,3.086909779567428700e+02,3.086915174472118224e+02,3.086793987921115558e+02,3.086949201715291906e+02,3.087137955917896761e+02,3.087338518048508149e+02,3.087646652543336927e+02,3.087901765942738734e+02
3.086639816201171129e+02,3.086560328320191502e+02,3.086794095669104649e+02,3.087118359309636162e+02,3.087263035746084938e+02,3.087379119885055161e+02,3.087283416215926763e+02,3.086959498038020797e+02,3.087006202344571193e+02,3.086714968908356695e+02,3.086998691824151138e+02,3.086763443392264321e+02,3.086902089780449501e+02,3.087332918929316179e+02,3.087653466498164789e+02,3.087246434791313732e+02,3.086930233236578260e+02,3.086928511781924840e+02,3.086806906752331088e+02,3.086973969126809720e+02,3.087168129899720839e+02,3.087367564774647235e+02,3.087672715323816988e+02,3.087930119543105434e+02
3.086558610727725522e+02,3.086473754241100664e+02,3.086713797538927793e+02,3.087040096315430446e+02,3.087190535980741402e+02,3.087311497987763573e+02,3.087224319446369805e+02,3.086914769359131014e+02,3.086939522791813602e+02,3.086659945784210777e+02,3.086938311788921965e+02,3.086705266006252373e+02,3.086829839687374601e+02,3.087257323571987513e+02,3.087573732081131084e+02,3.087158248948206278e+02,3.086828213697354499e+02,3.086818179505787612e+02,3.086695250236209631e+02,3.086874009415464002e+02,3.087074386221344753e+02,3.087273820158858371e+02,3.087574926874520429e+02,3.087834094565307055e+02
3.086601397554806567e+02,3.086512660860728374e+02,3.086758172219877565e+02,3.087085938063780191e+02,3.087241662251504408e+02,3.087367197651261677e+02,3.087288195200826522e+02,3.086992675908603019e+02,3.086995212745300705e+02,3.086728173472071148e+02,3.087000727191942815e+02,3.086768874988835591e+02,3.086881437368614343e+02,3.087305063208447677e+02,3.087616978825848264e+02,3.087193726673671677e+02,3.086851736525991328e+02,3.086832311592889369e+02,3.086707534773613020e+02,3.086897657012872855e+02,3.087104713794632289e+02,3.087304940715909538e+02,3.087600817202332451e+02,3.087861122080859673e+02
3.086673311136752318e+02,3.086582154413808894e+02,3.086832265996027331e+02,3.087160887696203417e+02,3.087321375391238121e+02,3.087451135912889981e+02,3.087380016990533704e+02,3.087098117649914570e+02,3.087078860136873573e+02,3.086824941713725821e+02,3.087091380681063697e+02,3.086859734320956932e+02,3.086962235947463000e+02,3.087381427336604247e+02,3.087688608819329943e+02,3.087258490561682152e+02,3.086906649177099098e+02,3.086876976703920832e+02,3.086750209259611779e+02,3.086951134589832577e+02,3.087164957236029181e+02,3.087366439348768381e+02,3.087655886039099187e+02,3.087916641239552860e+02
