2.873266831136731980e+02,2.873395516329265433e+02,2.873998234316332514e+02,2.874176729424175392e+02,2.874409697966574981e+02,2.874697939381986203e+02,2.874873868590945563e+02,2.875034838524904899e+02,2.875209137027006818e+02,2.875050063819672914e+02,2.875319248794096438e+02,2.875108689117368499e+02,2.875002154291345278e+02,2.875261814133127700e+02,2.874865272440404738e+02,2.874677991609498235e+02,2.874832171320201155e+02,2.875017263692957954e+02,2.874713954166227268e+02,2.875013986626682936e+02,2.875025367600836148e+02,2.875166615905886829e+02,2.874992593321924232e+02,2.875341627783126910e+02
2.873268201765953904e+02,2.873408960905960612e+02,2.874010349706183547e+02,2.874197181758109423e+02,2.874435610465067157e+02,2.874725552106436339e+02,2.874903909810113873e+02,2.875063403132579083e+02,2.875229622666226987e+02,2.875067462142848171e+02,2.875332807103507662e+02,2.875132111040342693e+02,2.875033676756493151e+02,2.875294710920707075e+02,2.874882931981482557e+02,2.874678286957760065e+02,2.874839271759761914e+02,2.875010080438498790e+02,2.874726664601025163e+02,2.875017023144011432e+02,2.875030971652356016e+02,2.875166110617340678e+02,2.874993899516264264e+02,2.875340590445678117e+02
2.873273517084953710e+02,2.873425479200135442e+02,2.874024851527244095e+02,2.874219402797243674e+02,2.874462922429076457e+02,2.874754661584482847e+02,2.874935791636051476e+02,2.875094732208103210e+02,2.875251491559301371e+02,2.875084653230496770e+02,2.875345484922986543e+02,2.875154286693879158e+02,2.875063480800968705e+02,2.875325627767634273e+02,2.874899807650824073e+02,2.874678705761117499e+02,2.874846462117496344e+02,2.875001868604213655e+02,2.874738835202043674e+02,2.875018390804468140e+02,2.875036473753521591e+02,2.875163991853373773e+02,2.874992281403913239e+02,2.875336312769863412e+02
2.873282686096409861e+02,2.873444864324056880e+02,2.874041495080719528e+02,2.874243070581956090e+02,2.874491244118806321e+02,2.874784805636427336e+02,2.874968962880229242e+02,2.875128188881703295e+02,2.875274132072383395e+02,2.875101022593996163e+02,2.875356684174067254e+02,2.875174578666898242e+02,2.875090897346943848e+02,2.875353944840709914e+02,2.874915579051219652e+02,2.874679230395019545e+02,2.874853621945058535e+02,2.874992625638253116e+02,2.874750337557921398e+02,2.875017926963058130e+02,2.875041569976378923e+02,2.875159921761922419e+02,2.874987310138611178e+02,2.875328321361274675e+02
2.873295677521647917e+02,2.873466963466844390e+02,2.874060077343602870e+02,2.874267938602147296e+02,2.874520285914293254e+02,2.874815614548357416e+02,2.875002959818854720e+02,2.875163207792880939e+02,2.875297017662095982e+02,2.875116060944097285e+02,2.875365879321936404e+02,2.875192400686600536e+02,2.875115356456252016e+02,2.875379145067923901e+02,2.874930012318140484e+02,2.874679938014895697e+02,2.874860728005774035e+02,2.874982472252701200e+02,2.874761156127143522e+02,2.875015597078166252e+02,2.875046049217169184e+02,2.875153676085337224e+02,2.874978689760771431e+02,2.875316248557869017e+02
2.873312615682070259e+02,2.873491767909545160e+02,2.874080521670199460e+02,2.874293959362011606e+02,2.874550008016918241e+02,2.874846945276123620e+02,2.875037526884388512e+02,2.875199409856178363e+02,2.875319819327364712e+02,2.875129478464965018e+02,2.875372733672297159e+02,2.875207332722960700e+02,2.875136563137117491e+02,2.875401021057380717e+02,2.874943132321209873e+02,2.874681173216370667e+02,2.874868020277911569e+02,2.874971798760145134e+02,2.874771512025633911e+02,2.875011616425508691e+02,2.875049914634485617e+02,2.875145263252936729e+02,2.874966381777661582e+02,2.875299952770483287e+02
2.873333976641099525e+02,2.873519630856648632e+02,2.874103107378875848e+02,2.874321494305251576e+02,2.874580811914120773e+02,2.874879071355642850e+02,2.875072802045546609e+02,2.875236777682562206e+02,2.875342625391882052e+02,2.875141487902070594e+02,2.875377421170106231e+02,2.875219465828776038e+02,2.875154809421708819e+02,2.875419963474408860e+02,2.874955479981692292e+02,2.874683752653479019e+02,2.874876205327177559e+02,2.874961498654658953e+02,2.874782079679028470e+02,2.875006715316484929e+02,2.875053642112121679e+02,2.875135234860994728e+02,2.874950973737182949e+02,2.875279913420193338e+02
2.873360794540392931e+02,2.873551520146370990e+02,2.874128751481468953e+02,2.874351522922349886e+02,2.874613692054593344e+02,2.874912850949240237e+02,2.875109493959928955e+02,2.875275829281881101e+02,2.875366193474383181e+02,2.875153150359675465e+02,2.875381034713225858e+02,2.875229849896239784e+02,2.875171307976935964e+02,2.875437221257554938e+02,2.874968350218222781e+02,2.874689118159578243e+02,2.874886611674633059e+02,2.874953180105975434e+02,2.874794198642187553e+02,2.875002427855816904e+02,2.875058458943514665e+02,2.875125059005748653e+02,2.874934141189797288e+02,2.875257745240139684e+02
2.873394556832618605e+02,2.873588938209502430e+02,2.874158949223339050e+02,2.874385541897100893e+02,2.874650106560230824e+02,2.874949619850972340e+02,2.875148793682992618e+02,2.875317545807286592e+02,2.875391886914835595e+02,2.875166312862061204e+02,2.875385545354650958e+02,2.875240470756845639e+02,2.875188099003327693e+02,2.875454775283377558e+02,2.874983666740501462e+02,2.874699177273105875e+02,2.874901039463931625e+02,2.874949014306999970e+02,2.874809750271206212e+02,2.875000975802477683e+02,2.875066245570268393e+02,2.875117035494572519e+02,2.874918569343123522e+02,2.875236147134256726e+02
2.873436834405734999e+02,2.873633541862787979e+02,2.874195395341445760e+02,2.874425197617974277e+02,2.874691625209718495e+02,2.874990856111230642e+02,2.875192058020375043e+02,2.875363082803762609e+02,2.875421316735773303e+02,2.875183157122737612e+02,2.875393322713047723e+02,2.875253759385934131e+02,2.875207568137709018e+02,2.875474882684134172e+02,2.875003549769700157e+02,2.874715900554072050e+02,2.874921371579928291e+02,2.874951287126240231e+02,2.874830751315572570e+02,2.875004794957216063e+02,2.875079103972812504e+02,2.875113783654998088e+02,2.874907359590647502e+02,2.875218297553947764e+02
2.873488918340360669e+02,2.873686752829756301e+02,2.874239584502539628e+02,2.874471918692172494e+02,2.874739592677576638e+02,2.875037850285891636e+02,2.875240491105888054e+02,2.875413475337289810e+02,2.875455962248894366e+02,2.875205712346276528e+02,2.875406603969664161e+02,2.875272038576308091e+02,2.875231937246964549e+02,2.875499614445849943e+02,2.875029884085523690e+02,2.874740943850092094e+02,2.874949206379861266e+02,2.874961965268485073e+02,2.874858953093532818e+02,2.875016052868368206e+02,2.875098914471370790e+02,2.875117698459750954e+02,2.874903387872662961e+02,2.875207185439762725e+02
2.873551610795050237e+02,2.873749523362191667e+02,2.874292564048589611e+02,2.874526695971442791e+02,2.874794932807088230e+02,2.875091508709203367e+02,2.875294950425314369e+02,2.875469455988079517e+02,2.875496930190357716e+02,2.875235541345497836e+02,2.875427145503208521e+02,2.875297155151740753e+02,2.875262938684582537e+02,2.875530567058506222e+02,2.875064057134599693e+02,2.874775434917503958e+02,2.874985647836526255e+02,2.874982443489745947e+02,2.874895603924403531e+02,2.875036354080279466e+02,2.875127062697564497e+02,2.875130606034097127e+02,2.874908891680119041e+02,2.875205172002914082e+02
2.873625173886274524e+02,2.873822267192759341e+02,2.874354853734361654e+02,2.874590017016978436e+02,2.874858095026741012e+02,2.875152294242158746e+02,2.875355884184005504e+02,2.875531393678407994e+02,2.875544867542627685e+02,2.875273622496392250e+02,2.875456086055975788e+02,2.875330331018883498e+02,2.875301693129369482e+02,2.875568760263034847e+02,2.875106875657066325e+02,2.874819922799504184e+02,2.875031252512563356e+02,2.875013476032509061e+02,2.874941380526810235e+02,2.875066645397033653e+02,2.875164349382254727e+02,2.875153640519473583e+02,2.874925315610688017e+02,2.875213819651049789e+02
2.873709383006308826e+02,2.873904902361723543e+02,2.874426480263441022e+02,2.874661904611113528e+02,2.874929094856461234e+02,2.875220259327673489e+02,2.875423357888478790e+02,2.875599315162460243e+02,2.875599981427455987e+02,2.875320369442177366e+02,2.875493960432864924e+02,2.875372171264414760e+02,2.875348729893735822e+02,2.875614662920521596e+02,2.875158603379608167e+02,2.874874433600094790e+02,2.875086079571530036e+02,2.875055230474955579e+02,2.874996432714531807e+02,2.875107257606634903e+02,2.875211025341163804e+02,2.875187275154843860e+02,2.874953338843799884e+02,2.875233910963676749e+02
2.873803629476941524e+02,2.873996948846863688e+02,2.874507069375315496e+02,2.874742006282779130e+02,2.875007599628185062e+02,2.875295124316846795e+02,2.875497125390219821e+02,2.875672968086638548e+02,2.875662114142830319e+02,2.875375722671820427e+02,2.875540792885601036e+02,2.875422756240221247e+02,2.875404081450407148e+02,2.875668284460668929e+02,2.875219059026218247e+02,2.874938576274901152e+02,2.875149789700179213e+02,2.875107400603343990e+02,2.875060483388583634e+02,2.875158015521808466e+02,2.875266889470943852e+02,2.875231432763786756e+02,2.874992997570003581e+02,2.875265568234607372e+02
2.873706886908860270e+02,2.874005722848237951e+02,2.874713410872704458e+02,2.875017953400143824e+02,2.875351483159935242e+02,2.875700803826832725e+02,2.875923576097677028e+02,2.876107561660143688e+02,2.876017508791844648e+02,2.875563598856497833e+02,2.875760311033950529e+02,2.875573322292133867e+02,2.875537732665663384e+02,2.875889390652058637e+02,2.875248837820020640e+02,2.874872103919233268e+02,2.875187696847809775e+02,2.875120718193050493e+02,2.875078487174307043e+02,2.875206417909900551e+02,2.875365433632791223e+02,2.875296040000866356e+02,2.874958498827639914e+02,2.875340479279201418e+02
2.873827085893691446e+02,2.874120100894779171e+02,2.874810014824672635e+02,2.875111946379835786e+02,2.875441558333783405e+02,2.875784668317942874e+02,2.876004962311017721e+02,2.876187900147045298e+02,2.876086019035498111e+02,2.875628124099096681e+02,2.875815278706135132e+02,2.875634508639108162e+02,2.875605240221756276e+02,2.875953444564596566e+02,2.875325128369667027e+02,2.874955290661818594e+02,2.875268130827773803e+02,2.875189047474192989e+02,2.875160097068654181e+02,2.875272585861213201e+02,2.875436643292128451e+02,2.875355008019814704e+02,2.875015159870984007e+02,2.875386884537989545e+02
