3.219330399766634514e+02,3.219654390076468644e+02,3.219539249397002436e+02,3.219640752429219788e+02,3.219512357163388856e+02,3.219512377307849533e+02,3.219492917084143642e+02,3.219330993725837402e+02,3.219313795680899943e+02,3.219491464881029401e+02,3.219677307507781165e+02,3.219545381607288732e+02,3.219525188601672880e+02,3.219614096744130052e+02,3.219854552157347030e+02,3.219956285550849202e+02,3.220023209845389829e+02,3.219927337581828510e+02,3.219721109741271903e+02,3.219624040252556370e+02,3.219450135721585298e+02,3.219478463960899717e+02,3.219324025542402978e+02,3.219224386128748279e+02
3.219411624937021088e+02,3.219731078027746207e+02,3.219598414383696650e+02,3.219705976713436257e+02,3.219563790988144660e+02,3.219572764697072103e+02,3.219561833126456918e+02,3.219409605875438274e+02,3.219391076931790963e+02,3.219565144211255756e+02,3.219744461694834285e+02,3.219615199317291854e+02,3.219586442510286588e+02,3.219665392567127356e+02,3.219908165890299756e+02,3.220000302360298861e+02,3.220071564347963999e+02,3.219977880912423416e+02,3.219785450814118235e+02,3.219691201047585309e+02,3.219524048336091937e+02,3.219549618999317318e+02,3.219402472777856588e+02,3.219303066244730189e+02
3.219410492609556513e+02,3.219724938368288463e+02,3.219576788905819740e+02,3.219689605204425220e+02,3.219533584478775197e+02,3.219550814825775547e+02,3.219547906870775478e+02,3.219405371696739735e+02,3.219385157451327473e+02,3.219556133974913337e+02,3.219729619972211481e+02,3.219602367952132340e+02,3.219566283576388059e+02,3.219636061507565614e+02,3.219880493053850046e+02,3.219962656028238257e+02,3.220038025321128430e+02,3.219945339718618129e+02,3.219766473783859055e+02,3.219674468054469116e+02,3.219513601203131543e+02,3.219537589740236285e+02,3.219397423743990885e+02,3.219297584601971494e+02
3.219491708248369264e+02,3.219800733728685032e+02,3.219639223959927676e+02,3.219756523733258859e+02,3.219586855152371641e+02,3.219611610779293187e+02,3.219616185287188728e+02,3.219483268057719556e+02,3.219460977973189983e+02,3.219629303184508444e+02,3.219797645189404420e+02,3.219671715708735178e+02,3.219629582814042124e+02,3.219691084505915342e+02,3.219936539118190240e+02,3.220008467931401128e+02,3.220087632143352607e+02,3.219994800729626263e+02,3.219829221688015650e+02,3.219738812118669671e+02,3.219583712379077269e+02,3.219607189583149420e+02,3.219473662148724884e+02,3.219372678287103895e+02
3.219457130213569940e+02,3.219760364506277028e+02,3.219587640969347149e+02,3.219708680737792292e+02,3.219525782198954857e+02,3.219557288455230832e+02,3.219568779280290869e+02,3.219445336917802365e+02,3.219420534148250681e+02,3.219586574971856408e+02,3.219750433788799455e+02,3.219625160472912739e+02,3.219578250650759514e+02,3.219632444022977893e+02,3.219878318053561657e+02,3.219939914106791434e+02,3.220022517555094055e+02,3.219928493985061095e+02,3.219775888631628504e+02,3.219686358240305708e+02,3.219536439861759618e+02,3.219560350683724437e+02,3.219433077402050571e+02,3.219330228828512759e+02
3.219537021534721930e+02,3.219834170978409134e+02,3.219652318580849624e+02,3.219776380466215073e+02,3.219580883710092962e+02,3.219618333647856616e+02,3.219636181734009028e+02,3.219522006021211382e+02,3.219494221056819470e+02,3.219658299081140740e+02,3.219818285719757114e+02,3.219693097687372756e+02,3.219642617673695781e+02,3.219690498915034595e+02,3.219936207129543959e+02,3.219987522702631964e+02,3.220073174841060677e+02,3.219977006743603738e+02,3.219837001796869345e+02,3.219747575458113715e+02,3.219602186696277499e+02,3.219627359918174534e+02,3.219505921906865638e+02,3.219400627272895008e+02
3.219615845251818769e+02,3.219906688074465819e+02,3.219717664604945639e+02,3.219844041532055599e+02,3.219636776334764932e+02,3.219679334825048045e+02,3.219703000169427014e+02,3.219597806773304569e+02,3.219566550378108900e+02,3.219728936570458586e+02,3.219885588046894327e+02,3.219760100171268959e+02,3.219707144742026799e+02,3.219749687148678277e+02,3.219994652171113216e+02,3.220035903812080278e+02,3.220124218602634301e+02,3.220025098134501036e+02,3.219897252956556599e+02,3.219807139059586802e+02,3.219665577031586281e+02,3.219692697313312806e+02,3.219576635980960759e+02,3.219468557937770470e+02
3.219579325626391437e+02,3.219863707866961136e+02,3.219669300032419983e+02,3.219797300517170129e+02,3.219579281474126446e+02,3.219626113229482485e+02,3.219655072263438456e+02,3.219558497108286019e+02,3.219523328838417910e+02,3.219684229469910406e+02,3.219837983561720876e+02,3.219712023504959006e+02,3.219657542037822395e+02,3.219695647404363399e+02,3.219939297054672238e+02,3.219970860111902198e+02,3.220061459897153213e+02,3.219958779367369743e+02,3.219842570479016786e+02,3.219751048563151699e+02,3.219612621799559520e+02,3.219642204575004030e+02,3.219531045785314518e+02,3.219420127705647019e+02
3.219653882941954066e+02,3.219931714767760695e+02,3.219733513780523140e+02,3.219862483706530725e+02,3.219634887514526440e+02,3.219685201024529420e+02,3.219718940213189171e+02,3.219630548171766691e+02,3.219591162778775129e+02,3.219750707991931904e+02,3.219901885669850117e+02,3.219775461578831255e+02,3.219720241902529096e+02,3.219754706465209324e+02,3.219996482050883060e+02,3.220018864091126147e+02,3.220111361342633813e+02,3.220004747413236714e+02,3.219899558037184306e+02,3.219806070349985703e+02,3.219670177637346455e+02,3.219702561021222778e+02,3.219595856198560000e+02,3.219482294464780239e+02
3.219531929041527292e+02,3.219803146535672340e+02,3.219602553418413891e+02,3.219731880827020518e+02,3.219496010803858326e+02,3.219549066920362748e+02,3.219587063754281075e+02,3.219506357004092933e+02,3.219462619035155626e+02,3.219620839733123603e+02,3.219769647217017337e+02,3.219642917133296578e+02,3.219587589629539366e+02,3.219619083769515555e+02,3.219858453536976413e+02,3.219872290928298639e+02,3.219966304796838585e+02,3.219855657669309608e+02,3.219760800936050487e+02,3.219665004879561820e+02,3.219531176293990598e+02,3.219566502794572784e+02,3.219463841923194423e+02,3.219347993920345630e+02
