3.083621418974718154e+02,3.083610258375297803e+02,3.083539531337079893e+02,3.083503487082667220e+02,3.083697181928228019e+02,3.083535293640995292e+02,3.083687109442105907e+02,3.083549495179511268e+02,3.083244628754022756e+02,3.083474735473868122e+02,3.083580126966791681e+02,3.083771133211373581e+02,3.083787202077206189e+02,3.083848041927433883e+02,3.083795611540026016e+02,3.083994831474345233e+02,3.083812162420193204e+02,3.083721087236171456e+02,3.083497127633426089e+02,3.083607643535348188e+02,3.083478589002803005e+02,3.083219676325353475e+02,3.083359796544114602e+02,3.083596663851071185e+02
3.083654072940876745e+02,3.083650676601835698e+02,3.083568830925344173e+02,3.083546223726424955e+02,3.083741485496583437e+02,3.083593630667701859e+02,3.083746087554240489e+02,3.083609349103710997e+02,3.083317347040134564e+02,3.083541326127958655e+02,3.083642688306356945e+02,3.083828402567031048e+02,3.083847048514418248e+02,3.083899175259332424e+02,3.083855778911835728e+02,3.084050807972684538e+02,3.083867451887057314e+02,3.083768341970556435e+02,3.083558625079083981e+02,3.083645874649228062e+02,3.083520184333240195e+02,3.083273204684680309e+02,3.083409091819237346e+02,3.083646422478327622e+02
3.083622796375183839e+02,3.083626864479254550e+02,3.083535563728218563e+02,3.083525361555551285e+02,3.083721690613841702e+02,3.083587229021812846e+02,3.083740005637309878e+02,3.083603425829214757e+02,3.083324359345066341e+02,3.083542838897428737e+02,3.083640798117667146e+02,3.083821406101231446e+02,3.083842418903418547e+02,3.083885928726822954e+02,3.083850855428825639e+02,3.084041171960664087e+02,3.083856374736448061e+02,3.083748696749605642e+02,3.083553111927938630e+02,3.083616630101974465e+02,3.083493530479818219e+02,3.083259170896065484e+02,3.083392065097838213e+02,3.083629555402992537e+02
3.083658767200395232e+02,3.083669958526894561e+02,3.083570913924927481e+02,3.083572117901415481e+02,3.083768995137064053e+02,3.083647300421648083e+02,3.083800064750830643e+02,3.083662952289978989e+02,3.083396838410974397e+02,3.083610413362831650e+02,3.083705531684768175e+02,3.083881308386596629e+02,3.083904465806385815e+02,3.083939635482490189e+02,3.083912196583951868e+02,3.084097278038325385e+02,3.083910451705583569e+02,3.083793845416035992e+02,3.083612203729740600e+02,3.083651682114911523e+02,3.083530315511224558e+02,3.083309111679365060e+02,3.083440161247287392e+02,3.083677488547807570e+02
3.084002199651189358e+02,3.084020122730562434e+02,3.083915036556079485e+02,3.083926676208804452e+02,3.084123580216357823e+02,3.084014033827952517e+02,3.084166435245375055e+02,3.084028166660576744e+02,3.083774961332570683e+02,3.083984181835568279e+02,3.084076953744765319e+02,3.084248232026959045e+02,3.084273294885836094e+02,3.084300562295881036e+02,3.084280084163260653e+02,3.084459425517150635e+02,3.084270171060462644e+02,3.084144482292162479e+02,3.083976509719266801e+02,3.083991881856753139e+02,3.083871367659493217e+02,3.083663702019322841e+02,3.083793921577919832e+02,3.084030718981474593e+02
3.084040764791265019e+02,3.084064952995195199e+02,3.083955459338689025e+02,3.083976562028364015e+02,3.084172985744068569e+02,3.084074975149093234e+02,3.084226634392078381e+02,3.084086748234550441e+02,3.083846326298767622e+02,3.084051642125718331e+02,3.084142490896233539e+02,3.084309631450852294e+02,3.084336361815980467e+02,3.084356322473291243e+02,3.084342163205619727e+02,3.084515348248679629e+02,3.084323526487943923e+02,3.084188862135856084e+02,3.084034171010898149e+02,3.084025706316924129e+02,3.083905223679735172e+02,3.083711265931644903e+02,3.083841423915972086e+02,3.084077209364595547e+02
3.084080727704924243e+02,3.084110623792456067e+02,3.083998229564334110e+02,3.084027817235424891e+02,3.084223299910732408e+02,3.084136178469381093e+02,3.084286688988958076e+02,3.084144929283779675e+02,3.083917063891530006e+02,3.084118837363719194e+02,3.084208113371039985e+02,3.084371452543371106e+02,3.084399572242014642e+02,3.084412903601221956e+02,3.084404413568384484e+02,3.084571143336568184e+02,3.084376840276789267e+02,3.084233580371155767e+02,3.084091657797325752e+02,3.084060083134360184e+02,3.083938993742913794e+02,3.083758707845050822e+02,3.083889343381403023e+02,3.084123533128486656e+02
3.084096319777444251e+02,3.084131289561945550e+02,3.084017326660906519e+02,3.084054413498961935e+02,3.084248541623999813e+02,3.084171622209764223e+02,3.084320569581778386e+02,3.084176908361795881e+02,3.083961260647732274e+02,3.084159740493554409e+02,3.084247713883287929e+02,3.084407535585754090e+02,3.084436746905060431e+02,3.084444171252233104e+02,3.084440707825120853e+02,3.084600829923140282e+02,3.084404346858604526e+02,3.084253129605518211e+02,3.084123338922067887e+02,3.084069837714612277e+02,3.083947732735958311e+02,3.083780859275720445e+02,3.083912258615071096e+02,3.084144191213764543e+02
3.084138688011616409e+02,3.084178056474589198e+02,3.084063652092320922e+02,3.084107263380466861e+02,3.084299663396228652e+02,3.084232216922251837e+02,3.084379205564307540e+02,3.084233811489959294e+02,3.084029937495160425e+02,3.084225263676035524e+02,3.084312120554586727e+02,3.084468638049984861e+02,3.084498641116801991e+02,3.084500880120382362e+02,3.084501817953229761e+02,3.084655314805587523e+02,3.084457113775240487e+02,3.084298780323718461e+02,3.084180386067336030e+02,3.084106533609336793e+02,3.083983237468349330e+02,3.083829317768230567e+02,3.083961550162418348e+02,3.084190555293398006e+02
3.084159241715573216e+02,3.084202331435348583e+02,3.084088402357373866e+02,3.084137595453574363e+02,3.084327924069620508e+02,3.084269193377504621e+02,3.084413869433944342e+02,3.084267060473025026e+02,3.084074431450783891e+02,3.084266647259355523e+02,3.084352494285059834e+02,3.084505849877155015e+02,3.084536365732972172e+02,3.084534112923167299e+02,3.084538861051375420e+02,3.084685826669798985e+02,3.084486477257487991e+02,3.084322004231930805e+02,3.084214204716923859e+02,3.084121857000439491e+02,3.083997391043587868e+02,3.083855801831658709e+02,3.083988760910447127e+02,3.084214215888463855e+02
3.084202101329126435e+02,3.084248262714875182e+02,3.084135528189449929e+02,3.084189413047021162e+02,3.084377352803805934e+02,3.084326568175708303e+02,3.084468630665804199e+02,3.084320818859263795e+02,3.084138846745033220e+02,3.084327922859673095e+02,3.084412797914918656e+02,3.084563069778163253e+02,3.084593849009684163e+02,3.084587747232476431e+02,3.084595756423341300e+02,3.084736364337661030e+02,3.084536487228688202e+02,3.084366919834949954e+02,3.084268883116634470e+02,3.084160063512242687e+02,3.084034602296396770e+02,3.083904607430872602e+02,3.084038067709269058e+02,3.084259437809945439e+02
3.084244359154302515e+02,3.084292989234953666e+02,3.084181995720675786e+02,3.084239747285422482e+02,3.084425005444570616e+02,3.084381405083319692e+02,3.084520609912319173e+02,3.084372258245169292e+02,3.084200321971462131e+02,3.084386177561530644e+02,3.084470065308884159e+02,3.084617282418621471e+02,3.084648112728544902e+02,3.084638747212422913e+02,3.084649517790149389e+02,3.084783996183858790e+02,3.084584224787700464e+02,3.084410622352291398e+02,3.084321515036524488e+02,3.084198308187574753e+02,3.084072129144160499e+02,3.083952922353182089e+02,3.084086580099937578e+02,3.084303430823371741e+02
3.084166516286269939e+02,3.084217068172133054e+02,3.084108218514733721e+02,3.084169083070947863e+02,3.084351393172636335e+02,3.084314242444332876e+02,3.084450401653652989e+02,3.084301992439091578e+02,3.084139461396060256e+02,3.084321983214628062e+02,3.084404831996733947e+02,3.084548991073718298e+02,3.084579701048501761e+02,3.084567600358432173e+02,3.084580686974964578e+02,3.084709299868906101e+02,3.084510254354221388e+02,3.084333649288614083e+02,3.084252657633261947e+02,3.084117123405970915e+02,3.083990560623144006e+02,3.083881299668972815e+02,3.084014803366010256e+02,3.084226796252713712e+02
3.084206312933879417e+02,3.084258299766787559e+02,3.084151879209929348e+02,3.084215181096568017e+02,3.084394305382549533e+02,3.084362900284535840e+02,3.084495870589416313e+02,3.084347868076195027e+02,3.084194117523775844e+02,3.084373183314292532e+02,3.084454915089918927e+02,3.084595986025907450e+02,3.084626427772379884e+02,3.084612051293982518e+02,3.084627050903566214e+02,3.084750071798964086e+02,3.084552323571687680e+02,3.084373689891189088e+02,3.084300043297653247e+02,3.084154166229480438e+02,3.084027593049438565e+02,3.083927451213633049e+02,3.084060452191120021e+02,3.084267347919496274e+02
